SESSION START,NAME,SCENARIO,CURRENT SCENARIO VERSION,SCENARIO VERSION PLAYED,SESSION ID#,ACTION TIMESTAMP (SECS AFTER START),ACTION TITLE
13/12/2023 11:49,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,546,20ml/kg 0.9% saline iv stat (max 500ml)
13/12/2023 11:49,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,566,check upper body
13/12/2023 11:50,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,585,eating and drinking
13/12/2023 11:50,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,597,allergies
13/12/2023 11:50,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,607,respiratory
13/12/2023 11:50,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,611,check lower body
13/12/2023 11:50,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,620,genito-urinary
13/12/2023 11:50,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,629,"ear, nose & throat"
13/12/2023 11:50,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,631,repeat blood pressure
13/12/2023 11:50,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,633,repeat blood pressure
13/12/2023 11:50,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,633,repeat blood pressure
13/12/2023 11:51,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,641,paediatric resuscitation (apls) guidelines
13/12/2023 11:51,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,653,paediatric sepsis guidelines
13/12/2023 11:51,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,678,check hydration status
13/12/2023 11:51,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,680,repeat blood pressure
13/12/2023 11:51,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,691,ask for urine output monitoring
13/12/2023 11:52,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,705,ask for sputum cultures
13/12/2023 11:52,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,709,how are you feeling?
13/12/2023 11:52,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,711,repeat blood pressure
13/12/2023 11:52,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,722,paediatric dehydration guidelines
13/12/2023 11:52,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,731,call on-call doctor
13/12/2023 11:52,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,754,request an inpatient bed for patient
13/12/2023 11:53,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,761,social and living situation
13/12/2023 11:53,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,764,social worker / child protection plan status
13/12/2023 11:53,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,780,ask about head injury
13/12/2023 11:53,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,789,20ml/kg 0.9% saline iv stat (max 500ml)
13/12/2023 11:53,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,798,paediatric asthma guidelines
13/12/2023 11:53,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,814,repeat blood pressure
13/12/2023 11:53,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,816,repeat blood pressure
13/12/2023 11:54,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,819,update on clinical plan
13/12/2023 11:54,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,826,repeat blood pressure
13/12/2023 11:54,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,827,repeat blood pressure
13/12/2023 11:54,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,834,update carer
13/12/2023 11:54,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,843,fluid balance chart (intake/output)
13/12/2023 11:54,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,847,medical history
13/12/2023 11:54,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,852,medication list
13/12/2023 11:54,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,856,repeat blood pressure
13/12/2023 11:54,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,859,repeat blood pressure
13/12/2023 11:54,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,867,call on-call doctor
13/12/2023 11:55,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,898,20ml/kg 0.9% saline iv stat (max 500ml)
13/12/2023 11:55,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,905,paediatric sepsis guidelines
13/12/2023 11:55,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,931,take blood cultures
13/12/2023 11:56,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,942,ask for urine dip and culture
13/12/2023 11:56,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,950,urine results
13/12/2023 11:56,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,958,repeat blood pressure
13/12/2023 11:56,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,960,repeat blood pressure
13/12/2023 11:56,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,966,paediatric dehydration guidelines
13/12/2023 11:56,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,973,paediatric resuscitation (apls) guidelines
13/12/2023 11:56,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,981,paediatric sepsis guidelines
13/12/2023 11:56,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,989,call on-call doctor
13/12/2023 11:57,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,1000,repeat blood pressure
13/12/2023 11:57,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,1000,repeat blood pressure
13/12/2023 11:57,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,1001,repeat blood pressure
13/12/2023 11:57,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,1021,repeat blood pressure
13/12/2023 11:57,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,1022,repeat blood pressure
13/12/2023 11:57,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,1023,repeat blood pressure
13/12/2023 11:57,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,1027,update on clinical plan
13/12/2023 11:57,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,1035,ask for tips
13/12/2023 11:58,Paeds Account 26,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358542,1059,leave scenario
13/12/2023 11:43,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,0,start scenario
13/12/2023 11:44,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,50,ask consent to examine sam
13/12/2023 11:44,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,72,introduce yourself
13/12/2023 11:44,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,86,presenting complaint
13/12/2023 11:44,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,93,observe airway and talk to patient
13/12/2023 11:45,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,116,look in patient's mouth with a tongue depressor
13/12/2023 11:45,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,140,history of presenting complaint
13/12/2023 11:45,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,159,ask about pain
13/12/2023 11:45,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,165,ask about fever
13/12/2023 11:46,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,177,ask about general activity level
13/12/2023 11:46,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,192,past medical history
13/12/2023 11:46,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,203,past surgical history
13/12/2023 11:47,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,236,provide reassurance
13/12/2023 11:47,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,250,observe respiratory rate and signs of respiratory distress
13/12/2023 11:47,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,283,ask for peak flow
13/12/2023 11:48,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,289,ask for sputum cultures
13/12/2023 11:48,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,299,observe respiratory rate and signs of respiratory distress
13/12/2023 11:48,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,334,auscultate lungs
13/12/2023 11:49,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,380,auscultate heart sounds
13/12/2023 11:50,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,415,check upper body
13/12/2023 11:50,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,467,check lower body
13/12/2023 11:51,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,474,check temperature (tympanic)
13/12/2023 11:51,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,483,measure oxygen saturations & heart rate
13/12/2023 11:52,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,538,simple face mask (6 l /min)
13/12/2023 11:52,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,552,measure blood pressure
13/12/2023 11:52,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,564,simple face mask (10 l /min)
13/12/2023 11:53,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,591,check hydration status
13/12/2023 11:53,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,600,eating and drinking
13/12/2023 11:53,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,636,check capillary blood glucose
13/12/2023 11:54,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,682,take blood cultures
13/12/2023 11:54,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,693,insert iv access and take bloods
13/12/2023 11:55,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,717,do you have any questions?
13/12/2023 11:55,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,740,ask for urine output monitoring
13/12/2023 11:55,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,751,capillary blood gas
13/12/2023 11:56,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,776,provide reassurance
13/12/2023 11:56,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,785,repeat blood pressure
13/12/2023 11:56,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,787,repeat blood pressure
13/12/2023 11:56,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,798,ask for cardiac monitoring
13/12/2023 11:56,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,803,ask for ecg
13/12/2023 11:56,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,812,ecg result #1
13/12/2023 11:57,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,828,cbg result #1
13/12/2023 11:57,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,861,abdominal exam
13/12/2023 11:58,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,905,respiratory
13/12/2023 11:58,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,936,repeat blood pressure
13/12/2023 11:58,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,937,repeat blood pressure
13/12/2023 11:58,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,941,non-rebreather mask (15 l/min)
13/12/2023 11:59,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,962,presenting complaint
13/12/2023 11:59,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,975,history of presenting complaint
13/12/2023 11:59,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,994,aggravating / relieving factors
13/12/2023 12:00,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1008,respiratory
13/12/2023 12:00,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1029,ask for tips
13/12/2023 12:01,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1095,normal
13/12/2023 12:01,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1095,> 30 breaths per min
13/12/2023 12:01,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1095,severe / moderate
13/12/2023 12:01,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1095,sp o2 <95% in air and/or receiving oxygen
13/12/2023 12:01,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1095,> 120 bpm
13/12/2023 12:01,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1095,yes
13/12/2023 12:02,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1158,situation option 1
13/12/2023 12:02,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1158,situation option 2
13/12/2023 12:02,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1158,situation option 4
13/12/2023 12:02,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1158,background option 1
13/12/2023 12:02,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1158,background option 2
13/12/2023 12:02,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1158,background option 3
13/12/2023 12:02,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1158,assessment option 2
13/12/2023 12:02,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1158,assessment option 3
13/12/2023 12:02,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1158,assessment option 4
13/12/2023 12:02,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1158,assessment option 5
13/12/2023 12:02,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1158,recommendation option 4
13/12/2023 12:03,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1195,fluid prescription chart
13/12/2023 12:03,Paeds Account 15,"Sam, Pneumonia A-E Assessment [SNP011UK]",V1.0.0.0,V1.0.0.0,358546,1200,time has run out
13/12/2023 12:08,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,0,start scenario
13/12/2023 12:09,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,39,wash hands and apply ppe
13/12/2023 12:09,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,51,introduce yourself
13/12/2023 12:09,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,70,presenting complaint
13/12/2023 12:10,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,94,past medical history
13/12/2023 12:10,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,100,time triggered seizure
13/12/2023 12:10,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,135,check for hazards
13/12/2023 12:11,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,171,ask for tips
13/12/2023 12:11,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,179,suction patient's airway
13/12/2023 12:11,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,194,measure oxygen saturations & heart rate
13/12/2023 12:12,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,209,non-rebreather mask (15 l/min)
13/12/2023 12:12,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,252,paediatric seizure guidelines
13/12/2023 12:13,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,282,paediatric seizure guidelines
13/12/2023 12:13,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,303,insert iv access and take bloods
13/12/2023 12:13,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,312,paediatric seizure guidelines
13/12/2023 12:14,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,332,ask for tips
13/12/2023 12:14,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,341,provide reassurance
13/12/2023 12:14,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,374,midazolam 7.5mg buccal dose (5-9 years)
13/12/2023 12:15,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,380,end of time triggered seizure
13/12/2023 12:15,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,392,paediatric seizure guidelines
13/12/2023 12:15,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,416,ask for cardiac monitoring
13/12/2023 12:15,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,427,ask for ecg
13/12/2023 12:15,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,431,ask consent to examine sam
13/12/2023 12:16,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,440,measure blood pressure
13/12/2023 12:16,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,451,update carer
13/12/2023 12:16,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,466,observe airway and talk to patient
13/12/2023 12:16,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,487,look in patient's mouth with a tongue depressor
13/12/2023 12:17,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,506,observe respiratory rate and signs of respiratory distress
13/12/2023 12:17,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,541,auscultate lungs
13/12/2023 12:18,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,587,ask for urine output monitoring
13/12/2023 12:18,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,596,take pulse (peripheral)
13/12/2023 12:19,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,624,capillary refill time (peripheral)
13/12/2023 12:19,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,668,remove oxygen mask
13/12/2023 12:19,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,671,update on clinical plan
13/12/2023 12:20,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,709,assess consciousness level (avpu)
13/12/2023 12:20,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,720,decreased
13/12/2023 12:20,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,720,20 - 30 breaths per min
13/12/2023 12:20,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,720,mild / none
13/12/2023 12:20,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,720,sp o2 >95% in air
13/12/2023 12:20,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,720,> 120 bpm
13/12/2023 12:20,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,720,yes
13/12/2023 12:20,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,731,paediatric early warning score (pews) escalation chart
13/12/2023 12:21,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,740,rapid response team (icu outreach)
13/12/2023 12:21,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,782,check temperature (tympanic)
13/12/2023 12:22,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,797,check capillary blood glucose
13/12/2023 12:22,Paeds Account 25,"Katy, Seizure, A-E Assessment [SNP004UK]",V1.0.0.0,V1.0.0.0,358566,813,ask for tips
